id;dia_semana;horario;mortos
83455240;Sábado;22:30:00;0
83455241;Domingo;08:30:00;2
83455242;Domingo;06:40:00;1
83455243;Domingo;17:22:00;0
83455244;Domingo;09:30:00;0
83455245;Domingo;16:45:00;0
83455246;Domingo;14:50:00;0
83455247;Domingo;14:50:00;0
83455248;Domingo;17:40:00;0
83455249;Domingo;16:10:00;0
83455250;Domingo;15:40:00;0
83455252;Domingo;09:45:00;0
83455253;Domingo;15:00:00;0
83455254;Domingo;17:20:00;0
83455255;Domingo;17:00:00;0
83455256;Domingo;16:30:00;0
83455257;Domingo;14:40:00;0
83455258;Domingo;16:03:00;0
83455259;Domingo;11:00:00;0
83455260;Domingo;10:00:00;0
83455261;Quinta;19:10:00;0
83455262;Domingo;15:50:00;0
83455263;Domingo;07:50:00;0
83455265;Domingo;18:30:00;0
83455266;Domingo;15:15:00;0
83455267;Terça;07:50:00;0
83455268;Quinta;07:20:00;0
83455269;Domingo;16:40:00;0
83455270;Domingo;17:35:00;0
83455271;Quinta;09:00:00;1
83455272;Domingo;17:20:00;0
83455273;Domingo;13:20:00;0
83455274;Domingo;13:40:00;0
83455275;Domingo;14:00:00;0
83455276;Domingo;16:15:00;0
83455277;Domingo;18:30:00;0
83455278;Domingo;13:40:00;3
83455279;Domingo;19:15:00;0
83455281;Domingo;18:30:00;0
83455282;Domingo;17:50:00;0
83455283;Domingo;18:45:00;0
83455284;Domingo;09:10:00;0
83455285;Domingo;17:10:00;0
83455286;Domingo;19:45:00;0
83455287;Domingo;20:00:00;0
83455288;Domingo;19:20:00;0
83455289;Domingo;17:00:00;0
83455290;Domingo;19:05:00;0
83455291;Domingo;19:20:00;0
83455292;Domingo;19:40:00;0
83455293;Domingo;20:20:00;0
83455294;Domingo;19:30:00;0
83455295;Domingo;18:20:00;0
83455296;Domingo;19:20:00;0
83455297;Domingo;18:45:00;0
83455298;Domingo;20:00:00;0
83455299;Domingo;18:40:00;0
83455300;Domingo;19:40:00;0
83455301;Domingo;20:00:00;0
83455302;Domingo;10:40:00;0
83455303;Domingo;19:30:00;0
83455304;Domingo;19:40:00;0
83455305;Domingo;15:00:00;0
83455306;Domingo;19:30:00;0
83455307;Domingo;16:35:00;0
83455308;Domingo;18:50:00;0
83455309;Domingo;15:50:00;0
83455310;Sexta;14:30:00;0
83455311;Terça;16:00:00;0
83455312;Domingo;16:28:00;0
83455313;Domingo;21:15:00;0
83455314;Domingo;20:30:00;0
83455316;Domingo;20:00:00;0
83455317;Domingo;18:00:00;0
83455318;Domingo;17:40:00;0
83455319;Domingo;14:40:00;4
83455320;Domingo;21:50:00;0
83455321;Domingo;18:00:00;0
83455322;Domingo;21:20:00;0
83455323;Domingo;18:30:00;0
83455324;Domingo;14:15:00;0
83455325;Domingo;19:41:00;0
83455326;Terça;19:50:00;0
83455327;Domingo;19:35:00;0
83455328;Domingo;22:35:00;0
83455329;Domingo;20:30:00;0
83455330;Domingo;20:30:00;0
83455331;Domingo;13:10:00;0
83455332;Domingo;09:20:00;0
83455333;Domingo;19:00:00;0
83455334;Domingo;19:10:00;0
83455335;Domingo;22:30:00;0
83455336;Domingo;21:20:00;1
83455337;Domingo;21:00:00;0
83455338;Domingo;19:15:00;1
83455339;Domingo;21:40:00;0
83455340;Quarta;19:20:00;0
83455341;Domingo;21:30:00;0
83455342;Domingo;22:50:00;0
83455343;Domingo;12:20:00;0
83455344;Domingo;20:00:00;0
83455346;Domingo;19:30:00;0
83455347;Domingo;20:30:00;0
83455348;Domingo;18:10:00;0
83455349;Domingo;20:25:00;0
83455350;Domingo;17:15:00;0
83455351;Domingo;21:10:00;0
83455352;Domingo;22:30:00;0
83455353;Domingo;19:00:00;0
83455354;Domingo;23:30:00;0
83455355;Sexta;09:15:00;0
83455356;Domingo;17:30:00;0
83455357;Domingo;22:45:00;0
83455358;Domingo;20:36:00;0
83455359;Domingo;23:40:00;0
83455360;Domingo;15:50:00;0
83455361;Domingo;15:00:00;0
83455362;Domingo;18:45:00;0
83455363;Segunda;01:30:00;0
83455364;Domingo;20:00:00;0
83455365;Domingo;19:30:00;0
83455366;Domingo;18:30:00;0
83455367;Domingo;18:40:00;0
83455368;Domingo;16:00:00;0
83455369;Segunda;02:15:00;0
83455370;Domingo;10:00:00;0
83455371;Domingo;20:10:00;0
83455373;Domingo;16:00:00;0
83455374;Segunda;04:38:00;0
83455375;Domingo;17:30:00;0
83455376;Segunda;01:10:00;1
83455378;Segunda;03:50:00;0
83455379;Domingo;23:00:00;0
83455380;Segunda;01:00:00;0
83455381;Domingo;20:40:00;1
83455382;Domingo;18:00:00;0
83455383;Segunda;02:45:00;0
83455384;Domingo;19:00:00;0
83455385;Domingo;21:10:00;0
83455386;Domingo;19:20:00;0
83455387;Segunda;06:10:00;0
83455388;Segunda;03:25:00;0
83455389;Segunda;02:30:00;1
83455390;Domingo;16:50:00;0
83455391;Domingo;08:40:00;0
83455392;Domingo;17:00:00;0
83455393;Segunda;05:30:00;0
83455394;Domingo;17:30:00;0
83455395;Segunda;02:40:00;0
83455396;Quinta;07:40:00;0
83455397;Domingo;20:00:00;0
83455398;Quinta;18:30:00;0
83455399;Quinta;06:30:00;0
83455400;Domingo;13:30:00;1
83455401;Segunda;06:15:00;0
83455402;Quinta;16:05:00;0
83455403;Segunda;06:45:00;0
83455405;Domingo;17:00:00;0
83455406;Segunda;06:50:00;0
83455407;Quarta;17:50:00;0
83455408;Quinta;23:52:00;0
83455409;Quarta;07:20:00;0
83455410;Sexta;07:40:00;0
83455411;Segunda;06:10:00;0
83455412;Segunda;07:35:00;0
83455413;Domingo;17:50:00;0
83455415;Segunda;04:45:00;0
83455416;Sexta;08:10:00;0
83455417;Sexta;02:00:00;0
83455418;Segunda;06:00:00;0
83455419;Quinta;10:45:00;0
83455420;Segunda;06:30:00;0
83455421;Segunda;07:00:00;0
83455422;Segunda;08:15:00;0
83455423;Segunda;06:30:00;1
83455424;Sábado;14:45:00;0
83455425;Segunda;07:40:00;0
83455426;Segunda;06:30:00;0
83455427;Sexta;07:10:00;1
83455428;Quinta;11:15:00;0
83455429;Segunda;07:50:00;0
83455430;Segunda;07:20:00;0
83455431;Quinta;15:30:00;0
83455432;Segunda;06:50:00;0
83455433;Domingo;03:00:00;0
83455434;Quinta;23:20:00;0
83455435;Terça;10:20:00;0
83455437;Quinta;15:30:00;0
83455438;Quarta;19:15:00;0
83455439;Sexta;07:30:00;0
83455440;Segunda;08:30:00;0
83455441;Segunda;08:15:00;0
83455442;Segunda;07:45:00;0
83455443;Segunda;07:20:00;0
83455444;Segunda;09:00:00;0
83455445;Quinta;18:50:00;0
83455447;Segunda;06:59:00;0
83455448;Sexta;09:10:00;0
83455449;Segunda;08:30:00;0
83455450;Sábado;23:00:00;0
83455452;Quinta;09:00:00;0
83455453;Sábado;12:15:00;0
83455454;Segunda;06:00:00;0
83455455;Segunda;08:45:00;0
83455456;Sexta;21:00:00;0
83455457;Segunda;10:10:00;0
83455458;Domingo;05:20:00;0
83455459;Sexta;16:20:00;0
83455460;Quarta;06:40:00;0
83455461;Sexta;14:30:00;0
83455462;Sexta;07:50:00;0
83455463;Domingo;20:50:00;0
83455464;Sábado;18:00:00;0
83455465;Segunda;09:15:00;0
83455466;Sábado;09:15:00;0
83455467;Quarta;11:00:00;0
83455468;Segunda;08:30:00;0
83455470;Segunda;11:30:00;0
83455471;Segunda;08:50:00;0
83455472;Segunda;05:30:00;0
83455473;Domingo;03:00:00;0
83455474;Segunda;12:10:00;0
83455475;Domingo;18:00:00;0
83455476;Sexta;21:50:00;0
83455477;Quarta;22:45:00;0
83455478;Segunda;08:20:00;0
83455479;Segunda;10:05:00;0
83455480;Segunda;11:00:00;0
83455481;Sexta;04:30:00;0
83455482;Segunda;09:20:00;0
83455483;Quinta;17:05:00;0
83455484;Segunda;07:40:00;0
83455485;Segunda;08:50:00;0
83455486;Segunda;10:30:00;0
83455487;Sexta;17:45:00;0
83455488;Segunda;07:40:00;0
83455489;Segunda;10:15:00;0
83455490;Segunda;08:00:00;0
83455491;Segunda;09:20:00;0
83455492;Segunda;11:15:00;0
83455493;Segunda;12:15:00;0
83455494;Segunda;09:00:00;0
83455495;Quarta;23:30:00;0
83455496;Segunda;09:20:00;0
83455497;Segunda;08:45:00;0
83455498;Quinta;15:10:00;0
83455499;Segunda;12:20:00;0
83455500;Segunda;09:30:00;0
83455501;Segunda;08:00:00;0
83455502;Segunda;13:50:00;0
83455503;Segunda;08:15:00;0
83455504;Segunda;11:25:00;0
83455505;Segunda;07:40:00;0
83455506;Segunda;10:40:00;0
83455507;Segunda;10:45:00;0
83455508;Segunda;10:30:00;0
83455509;Quinta;23:15:00;0
83455510;Segunda;07:30:00;0
83455511;Segunda;10:30:00;0
83455513;Segunda;12:30:00;0
83455514;Segunda;10:45:00;0
83455515;Segunda;12:45:00;0
83455516;Domingo;03:30:00;1
83455517;Quinta;15:00:00;0
83455518;Segunda;13:40:00;0
83455519;Segunda;15:25:00;0
83455520;Segunda;10:55:00;0
83455521;Quinta;15:30:00;0
83455522;Segunda;09:40:00;0
83455523;Segunda;09:30:00;0
83455524;Quinta;22:25:00;0
83455525;Segunda;12:00:00;0
83455526;Segunda;12:30:00;0
83455527;Segunda;12:40:00;0
83455528;Segunda;14:30:00;0
83455529;Segunda;13:50:00;0
83455530;Segunda;13:00:00;0
83455531;Segunda;14:15:00;0
83455532;Segunda;07:45:00;0
83455533;Sábado;21:25:00;0
83455536;Segunda;10:00:00;0
83455537;Segunda;15:10:00;0
83455538;Segunda;16:00:00;0
83455539;Segunda;14:05:00;0
83455540;Sexta;05:00:00;0
83455541;Segunda;14:10:00;0
83455542;Quinta;22:05:00;0
83455543;Segunda;15:45:00;0
83455544;Domingo;22:00:00;0
83455545;Sexta;07:50:00;0
83455546;Domingo;03:20:00;0
83455547;Domingo;18:45:00;0
83455548;Segunda;14:55:00;0
83455549;Segunda;16:20:00;0
83455550;Segunda;16:10:00;0
83455551;Segunda;09:00:00;0
83455552;Segunda;16:10:00;0
83455553;Segunda;12:00:00;0
83455554;Segunda;09:15:00;0
83455555;Segunda;13:20:00;0
83455557;Segunda;11:50:00;0
83455558;Sábado;03:45:00;0
83455559;Sexta;08:00:00;0
83455560;Sábado;15:50:00;0
83455561;Segunda;14:15:00;0
83455563;Segunda;12:00:00;0
83455564;Segunda;13:00:00;0
83455565;Segunda;07:30:00;0
83455566;Segunda;18:10:00;0
83455567;Segunda;07:20:00;0
83455568;Segunda;18:15:00;0
83455569;Segunda;13:10:00;0
83455570;Segunda;11:00:00;0
83455571;Quarta;18:10:00;0
83455573;Quinta;15:20:00;1
83455574;Segunda;16:20:00;0
83455575;Segunda;18:45:00;0
83455576;Segunda;11:10:00;0
83455577;Sexta;21:30:00;0
83455578;Segunda;12:45:00;0
83455579;Segunda;18:30:00;0
83455580;Segunda;15:15:00;0
83455581;Segunda;14:15:00;0
83455582;Segunda;05:30:00;0
83455583;Segunda;12:30:00;0
83455584;Segunda;17:40:00;0
83455585;Segunda;14:00:00;0
83455587;Segunda;19:00:00;0
83455588;Segunda;17:50:00;0
83455590;Segunda;12:00:00;0
83455591;Segunda;18:10:00;0
83455592;Quinta;12:15:00;0
83455593;Segunda;13:30:00;0
83455594;Segunda;16:00:00;0
83455595;Segunda;11:00:00;0
83455596;Domingo;16:30:00;0
83455598;Segunda;05:00:00;1
83455599;Segunda;18:30:00;0
83455600;Segunda;16:50:00;0
83455601;Segunda;17:30:00;0
83455603;Segunda;17:16:00;0
83455604;Segunda;17:05:00;0
83455605;Segunda;17:00:00;0
83455606;Segunda;18:55:00;0
83455607;Sexta;08:00:00;0
83455608;Segunda;20:00:00;0
83455609;Segunda;19:10:00;0
83455610;Segunda;18:15:00;0
83455611;Quinta;23:40:00;0
83455612;Segunda;15:00:00;0
83455613;Segunda;18:50:00;0
83455614;Segunda;21:00:00;0
83455615;Segunda;13:00:00;0
83455616;Segunda;19:00:00;0
83455617;Segunda;20:40:00;0
83455618;Segunda;10:40:00;0
83455619;Segunda;16:00:00;0
83455620;Sábado;08:00:00;0
83455621;Segunda;14:00:00;0
83455622;Segunda;20:05:00;0
83455623;Segunda;15:00:00;1
83455624;Segunda;15:40:00;0
83455625;Segunda;09:15:00;0
83455626;Segunda;17:50:00;0
83455627;Segunda;08:55:00;0
83455628;Segunda;20:15:00;1
83455629;Segunda;18:00:00;0
83455631;Domingo;15:30:00;0
83455633;Segunda;07:30:00;0
83455634;Quinta;19:40:00;1
83455635;Segunda;17:10:00;0
83455636;Segunda;08:00:00;0
83455637;Segunda;19:00:00;0
83455638;Segunda;20:00:00;0
83455639;Segunda;20:00:00;0
83455640;Segunda;07:30:00;0
83455641;Segunda;09:10:00;0
83455642;Segunda;20:00:00;0
83455643;Segunda;15:45:00;0
83455644;Segunda;22:15:00;0
83455645;Segunda;20:20:00;1
83455646;Segunda;23:00:00;1
83455647;Segunda;18:40:00;0
83455648;Segunda;23:00:00;0
83455649;Segunda;23:10:00;0
83455650;Segunda;23:20:00;1
83455651;Quinta;17:30:00;0
83455652;Terça;04:15:00;0
83455653;Segunda;10:00:00;0
83455654;Quinta;20:00:00;1
83455655;Segunda;20:30:00;0
83455656;Segunda;14:40:00;0
83455657;Terça;00:45:00;0
83455658;Segunda;14:00:00;0
83455659;Sexta;22:15:00;0
83455660;Quinta;18:50:00;0
83455661;Sábado;14:00:00;0
83455662;Segunda;12:30:00;0
83455663;Segunda;23:45:00;0
83455664;Sábado;05:20:00;0
83455665;Segunda;23:30:00;0
83455666;Sexta;07:30:00;0
83455667;Segunda;15:08:00;0
83455668;Sexta;19:40:00;0
83455669;Terça;04:05:00;0
83455670;Terça;06:30:00;0
83455671;Segunda;11:40:00;0
83455672;Domingo;13:30:00;0
83455673;Terça;00:20:00;0
83455674;Sábado;06:45:00;0
83455675;Sábado;06:10:00;0
83455676;Sábado;06:40:00;0
83455677;Terça;05:30:00;0
83455678;Terça;04:15:00;0
83455679;Sábado;02:00:00;0
83455680;Sexta;19:00:00;0
83455681;Sábado;05:00:00;0
83455682;Terça;06:45:00;0
83455684;Terça;07:50:00;0
83455685;Sexta;05:40:00;0
83455686;Sexta;19:50:00;0
83455687;Sexta;18:20:00;1
83455688;Sábado;06:30:00;0
83455689;Segunda;07:40:00;0
83455690;Sábado;04:30:00;0
83455691;Sexta;16:30:00;0
83455692;Sexta;21:25:00;0
83455693;Terça;08:00:00;0
83455694;Sexta;22:35:00;0
83455695;Sexta;21:30:00;0
83455696;Sábado;06:00:00;0
83455698;Sábado;08:30:00;0
83455699;Domingo;18:00:00;0
83455700;Sábado;03:20:00;0
83455701;Terça;08:00:00;0
83455702;Sábado;06:25:00;0
83455703;Sexta;17:00:00;0
83455704;Sábado;06:10:00;0
83455705;Sábado;07:40:00;0
83455706;Domingo;08:15:00;0
83455707;Terça;06:30:00;0
83455708;Sexta;10:00:00;0
83455709;Terça;09:20:00;0
83455710;Sábado;00:20:00;0
83455711;Sexta;21:30:00;0
83455712;Terça;08:30:00;0
83455713;Sexta;21:21:00;0
83455714;Terça;08:00:00;0
83455715;Sábado;00:20:00;0
83455716;Sábado;01:45:00;9
83455717;Terça;01:10:00;1
83455718;Segunda;12:30:00;0
83455719;Terça;06:45:00;0
83455720;Segunda;05:20:00;0
83455721;Domingo;22:40:00;0
83455722;Terça;08:10:00;0
83455723;Sábado;03:45:00;0
83455724;Terça;09:00:00;0
83455725;Domingo;22:45:00;0
83455726;Quarta;13:35:00;0
83455727;Terça;10:05:00;0
83455728;Quarta;07:40:00;0
83455729;Terça;06:00:00;0
83455731;Terça;08:30:00;1
83455732;Sábado;07:00:00;0
83455733;Terça;09:30:00;0
83455734;Sábado;05:30:00;0
83455735;Terça;07:08:00;0
83455736;Terça;09:50:00;0
83455737;Terça;09:20:00;0
83455738;Terça;07:55:00;0
83455739;Terça;06:50:00;0
83455741;Sábado;15:00:00;0
83455742;Terça;07:10:00;0
83455743;Sábado;02:30:00;1
83455744;Domingo;18:25:00;0
83455745;Terça;07:30:00;0
83455746;Terça;08:40:00;0
83455747;Terça;11:50:00;0
83455748;Terça;12:15:00;0
83455749;Terça;08:35:00;0
83455750;Sexta;19:45:00;0
83455751;Sábado;03:40:00;0
83455752;Terça;07:15:00;0
83455753;Sexta;15:30:00;0
83455754;Terça;07:10:00;0
83455755;Terça;12:40:00;0
83455756;Terça;09:15:00;0
83455757;Terça;10:00:00;0
83455758;Terça;11:55:00;0
83455759;Sexta;14:00:00;0
83455760;Terça;07:45:00;0
83455761;Terça;09:00:00;0
83455762;Terça;11:00:00;0
83455763;Sexta;06:30:00;0
83455764;Terça;13:00:00;0
83455765;Terça;07:15:00;0
83455766;Sexta;19:00:00;0
83455767;Terça;09:45:00;0
83455768;Terça;12:54:00;0
83455769;Quinta;19:15:00;0
83455771;Terça;13:20:00;0
83455772;Sábado;04:30:00;0
83455773;Quinta;07:35:00;0
83455774;Terça;11:20:00;0
83455775;Terça;12:20:00;0
83455776;Terça;08:15:00;0
83455778;Terça;11:50:00;0
83455779;Terça;09:45:00;0
83455780;Terça;05:40:00;0
83455781;Sexta;10:30:00;0
83455782;Terça;12:37:00;0
83455783;Segunda;07:10:00;0
83455784;Terça;11:35:00;0
83455785;Sábado;06:15:00;2
83455786;Terça;12:00:00;0
83455787;Terça;10:46:00;0
83455788;Terça;12:00:00;0
83455789;Terça;13:30:00;0
83455791;Sexta;15:35:00;0
83455792;Quinta;18:20:00;0
83455793;Terça;15:10:00;0
83455794;Domingo;19:50:00;0
83455795;Terça;06:50:00;0
83455796;Quinta;19:20:00;0
83455797;Terça;10:40:00;0
83455798;Terça;14:15:00;0
83455799;Terça;14:35:00;0
83455801;Sexta;21:05:00;0
83455802;Terça;11:58:00;0
83455803;Terça;09:00:00;1
83455804;Terça;10:05:00;0
83455805;Sábado;08:30:00;0
83455806;Terça;11:00:00;0
83455807;Terça;06:40:00;0
83455808;Terça;15:00:00;0
83455810;Terça;16:45:00;0
83455812;Terça;13:20:00;0
83455813;Terça;14:30:00;0
83455814;Terça;12:43:00;0
83455815;Terça;16:20:00;0
83455816;Terça;15:00:00;0
83455817;Terça;15:30:00;0
83455818;Terça;16:00:00;0
83455819;Terça;13:30:00;0
83455820;Terça;15:40:00;0
83455821;Terça;11:00:00;0
83455822;Domingo;18:20:00;0
83455823;Sexta;06:00:00;0
83455824;Terça;11:15:00;0
83455825;Terça;17:00:00;0
83455826;Sábado;02:45:00;0
83455827;Terça;16:20:00;0
83455828;Terça;13:10:00;0
83455829;Terça;16:45:00;0
83455830;Terça;13:50:00;0
83455831;Segunda;07:50:00;1
83455832;Terça;13:50:00;0
83455833;Terça;17:00:00;0
83455834;Terça;15:05:00;0
83455835;Terça;07:45:00;0
83455836;Terça;14:10:00;0
83455837;Terça;18:00:00;0
83455838;Domingo;21:30:00;0
83455839;Sábado;11:10:00;0
83455840;Terça;19:00:00;0
83455841;Terça;10:50:00;0
83455842;Terça;16:25:00;0
83455843;Sábado;05:25:00;0
83455844;Terça;16:30:00;0
83455845;Sábado;20:00:00;0
83455846;Terça;14:00:00;0
83455847;Terça;12:00:00;0
83455848;Terça;16:35:00;0
83455849;Terça;17:35:00;0
83455850;Terça;16:25:00;0
83455851;Terça;17:30:00;0
83455852;Sexta;16:59:00;1
83455853;Terça;18:20:00;0
83455854;Terça;00:15:00;0
83455855;Terça;15:50:00;0
83455857;Terça;05:00:00;0
83455858;Terça;09:00:00;0
83455859;Terça;19:10:00;0
83455860;Terça;13:00:00;0
83455861;Terça;17:30:00;0
83455862;Terça;17:10:00;0
83455863;Terça;13:20:00;0
83455864;Terça;17:50:00;0
83455865;Terça;18:10:00;0
83455867;Sexta;19:30:00;0
83455868;Terça;19:00:00;0
83455869;Terça;18:15:00;0
83455870;Terça;15:15:00;0
83455871;Terça;17:50:00;0
83455872;Terça;13:30:00;0
83455873;Sábado;18:45:00;0
83455874;Terça;19:00:00;0
83455875;Terça;10:30:00;0
83455876;Quinta;06:45:00;0
83455877;Quinta;17:57:00;0
83455878;Terça;18:30:00;1
83455879;Terça;19:00:00;0
83455880;Terça;15:10:00;0
83455881;Terça;18:40:00;0
83455882;Terça;20:50:00;0
83455883;Segunda;06:10:00;0
83455884;Terça;19:00:00;0
83455885;Terça;16:00:00;0
83455886;Terça;16:25:00;1
83455887;Terça;17:40:00;0
83455888;Terça;17:15:00;0
83455889;Terça;19:27:00;0
83455891;Sexta;14:00:00;0
83455892;Terça;18:30:00;1
83455893;Terça;20:09:00;0
83455894;Terça;08:10:00;0
83455895;Terça;21:10:00;0
83455896;Terça;17:15:00;0
83455897;Terça;19:00:00;0
83455898;Terça;19:00:00;0
83455899;Terça;18:47:00;0
83455900;Terça;20:15:00;1
83455901;Terça;14:30:00;0
83455902;Terça;20:41:00;0
83455903;Terça;20:00:00;0
83455904;Terça;19:00:00;0
83455905;Segunda;19:30:00;0
83455906;Terça;18:20:00;0
83455907;Terça;15:30:00;0
83455908;Terça;22:10:00;0
83455909;Terça;19:10:00;1
83455910;Terça;09:30:00;0
83455911;Terça;19:30:00;0
83455912;Domingo;17:00:00;0
83455913;Terça;19:00:00;0
83455914;Terça;17:40:00;0
83455915;Terça;22:00:00;0
83455916;Terça;23:00:00;0
83455917;Terça;16:00:00;0
83455918;Segunda;12:45:00;0
83455919;Terça;18:25:00;0
83455920;Terça;23:50:00;0
83455921;Terça;22:00:00;0
83455922;Terça;20:40:00;0
83455923;Domingo;00:30:00;0
83455924;Terça;17:30:00;0
83455925;Sábado;05:30:00;1
83455926;Terça;15:30:00;0
83455927;Terça;19:40:00;1
83455928;Segunda;22:00:00;0
83455929;Sábado;02:30:00;0
83455930;Quarta;00:30:00;0
83455931;Terça;21:10:00;1
83455932;Terça;19:15:00;0
83455933;Terça;17:20:00;0
83455934;Quarta;00:50:00;0
83455936;Terça;17:00:00;0
83455937;Terça;15:42:00;0
83455938;Terça;17:00:00;0
83455939;Terça;19:10:00;0
83455940;Quarta;01:00:00;0
83455941;Terça;23:00:00;0
83455942;Terça;14:55:00;0
83455943;Terça;17:50:00;0
83455944;Sexta;17:55:00;0
83455945;Quarta;05:10:00;0
83455946;Terça;19:40:00;0
83455947;Sábado;00:01:00;0
83455948;Terça;18:40:00;0
83455949;Quarta;02:15:00;1
83455950;Terça;19:10:00;1
83455951;Quarta;03:00:00;0
83455952;Terça;23:30:00;0
83455953;Domingo;06:20:00;0
83455954;Terça;20:30:00;0
83455955;Quarta;05:00:00;0
83455956;Quarta;05:20:00;0
83455957;Sábado;02:20:00;0
83455958;Sábado;23:30:00;0
83455959;Terça;20:30:00;0
83455960;Terça;12:30:00;0
83455961;Sábado;19:10:00;0
83455962;Terça;22:00:00;0
83455963;Quarta;04:50:00;0
83455964;Quarta;06:40:00;0
83455965;Segunda;15:45:00;0
83455966;Quarta;02:00:00;0
83455967;Domingo;04:00:00;0
83455969;Quarta;06:20:00;0
83455971;Domingo;17:50:00;0
83455973;Segunda;08:45:00;0
83455974;Sábado;07:30:00;0
83455975;Sexta;09:50:00;0
83455976;Quarta;07:00:00;0
83455977;Quarta;07:30:00;0
83455978;Sexta;17:40:00;0
83455979;Quarta;07:30:00;0
83455980;Terça;15:30:00;0
83455981;Domingo;19:00:00;0
83455982;Sábado;03:00:00;0
83455983;Sábado;14:00:00;0
83455984;Quarta;08:00:00;0
83455985;Quinta;15:30:00;0
83455986;Terça;16:15:00;0
83455987;Segunda;19:30:00;0
83455988;Quarta;06:15:00;0
83455989;Sábado;18:40:00;0
83455990;Sexta;15:30:00;0
83455991;Quarta;08:30:00;0
83455992;Domingo;03:30:00;0
83455993;Sábado;19:50:00;0
83455994;Quarta;08:00:00;0
83455995;Terça;23:15:00;0
83455996;Quarta;06:30:00;0
83455997;Terça;17:00:00;0
83455998;Sexta;16:00:00;0
83455999;Segunda;01:40:00;0
83456000;Terça;13:00:00;0
83456001;Sábado;03:30:00;0
83456002;Domingo;03:30:00;0
83456003;Sábado;16:30:00;0
83456004;Segunda;08:00:00;0
83456005;Quarta;07:00:00;0
83456006;Terça;05:00:00;0
83456007;Quarta;08:50:00;0
83456008;Quarta;07:00:00;0
83456009;Sexta;09:45:00;0
83456010;Quarta;00:10:00;0
83456012;Quarta;09:10:00;0
83456013;Quarta;08:00:00;0
83456014;Quarta;06:15:00;0
83456015;Quarta;01:00:00;0
83456017;Segunda;18:50:00;0
83456018;Sábado;20:20:00;0
83456019;Segunda;05:30:00;0
83456020;Segunda;08:00:00;0
83456021;Quarta;10:45:00;0
83456022;Segunda;14:10:00;0
83456023;Domingo;01:45:00;0
83456024;Segunda;15:39:00;0
83456025;Quarta;07:25:00;0
83456026;Quarta;11:30:00;0
83456027;Quarta;10:05:00;0
83456028;Quarta;08:10:00;0
83456029;Domingo;04:50:00;0
83456030;Domingo;05:20:00;1
83456031;Quarta;11:20:00;0
83456032;Quarta;05:10:00;0
83456033;Segunda;16:40:00;0
83456034;Quarta;12:00:00;0
83456035;Quarta;11:00:00;0
83456036;Quarta;08:00:00;0
83456037;Quarta;09:30:00;0
83456038;Quarta;06:45:00;0
83456039;Quarta;12:50:00;0
83456040;Quarta;11:15:00;0
83456041;Quarta;09:20:00;0
83456043;Segunda;07:00:00;0
83456044;Quarta;12:00:00;0
83456045;Sábado;19:00:00;0
83456046;Sábado;07:15:00;0
83456047;Quarta;09:40:00;0
83456049;Quarta;13:00:00;0
83456050;Quarta;01:39:00;0
83456051;Quarta;12:50:00;0
83456052;Quinta;06:45:00;0
83456053;Quarta;04:30:00;0
83456054;Quarta;10:30:00;0
83456055;Quarta;14:30:00;0
83456056;Quarta;13:30:00;0
83456057;Quarta;14:30:00;0
83456058;Quarta;09:30:00;0
83456059;Terça;07:35:00;0
83456060;Terça;19:30:00;0
83456061;Domingo;01:00:00;1
83456062;Quarta;15:00:00;0
83456063;Quarta;11:50:00;0
83456064;Quarta;15:30:00;0
83456065;Quarta;10:45:00;0
83456066;Terça;09:15:00;0
83456067;Segunda;07:20:00;0
83456068;Quarta;07:50:00;0
83456069;Sábado;22:28:00;0
83456070;Sábado;23:00:00;0
83456071;Quarta;16:05:00;0
83456072;Quarta;15:40:00;0
83456073;Quarta;10:00:00;0
83456074;Quarta;06:55:00;0
83456075;Quarta;15:00:00;0
83456076;Quarta;07:30:00;1
83456077;Quarta;15:00:00;0
83456078;Quarta;16:35:00;0
83456079;Segunda;22:00:00;0
83456080;Segunda;16:00:00;0
83456081;Quarta;12:40:00;0
83456082;Quarta;07:40:00;0
83456083;Quarta;13:30:00;0
83456084;Quarta;16:15:00;0
83456085;Quarta;08:45:00;0
83456086;Quarta;12:39:00;0
83456087;Quarta;14:30:00;0
83456088;Segunda;23:40:00;0
83456089;Quarta;15:10:00;0
83456090;Sexta;22:45:00;0
83456091;Quarta;16:00:00;0
83456092;Sábado;21:20:00;0
83456093;Quarta;16:45:00;0
83456094;Quarta;12:10:00;0
83456095;Domingo;01:15:00;0
83456096;Terça;06:00:00;0
83456097;Quarta;12:00:00;1
83456098;Quarta;17:20:00;0
83456099;Quarta;15:40:00;0
83456100;Quarta;08:50:00;0
83456101;Terça;15:30:00;0
83456102;Quarta;17:10:00;0
83456103;Quarta;08:30:00;0
83456104;Sexta;15:00:00;0
83456105;Quarta;14:00:00;0
83456106;Quarta;16:00:00;0
83456107;Quarta;17:45:00;0
83456108;Quarta;09:30:00;0
83456109;Quarta;18:00:00;0
83456110;Quarta;15:30:00;0
83456111;Quarta;14:30:00;0
83456112;Quarta;17:00:00;0
83456113;Sábado;20:50:00;0
83456114;Terça;06:10:00;0
83456115;Quarta;14:40:00;0
83456116;Quarta;17:30:00;0
83456117;Quarta;16:20:00;0
83456118;Terça;18:20:00;0
83456119;Quarta;01:00:00;0
