id;dia_semana;horario;mortos
250382;Domingo;17:00:00;0
250383;Domingo;18:20:00;0
250384;Domingo;13:20:00;0
250385;Sábado;02:45:00;0
250386;Domingo;16:15:00;0
250387;Domingo;16:30:00;0
250388;Domingo;17:00:00;0
250389;Sábado;03:00:00;0
250390;Quinta;02:30:00;0
250391;Domingo;14:15:00;0
250392;Domingo;18:40:00;0
250393;Domingo;15:00:00;0
250394;Domingo;10:00:00;0
250396;Domingo;18:00:00;0
250397;Domingo;18:00:00;0
250398;Domingo;07:05:00;0
250399;Domingo;11:00:00;0
250400;Domingo;18:00:00;0
250401;Domingo;11:00:00;0
250402;Domingo;17:50:00;0
250403;Sábado;04:20:00;0
250404;Domingo;15:00:00;0
250405;Domingo;16:00:00;0
250406;Domingo;11:50:00;0
250408;Domingo;17:20:00;0
250409;Quinta;20:00:00;0
250410;Domingo;18:45:00;0
250411;Sábado;16:30:00;0
250412;Domingo;18:50:00;0
250413;Domingo;16:00:00;0
250414;Domingo;06:00:00;0
250415;Domingo;10:50:00;0
250417;Domingo;17:40:00;0
250418;Domingo;16:45:00;0
250419;Quarta;10:30:00;0
250421;Domingo;18:40:00;0
250422;Domingo;17:10:00;0
250423;Domingo;17:30:00;0
250424;Domingo;10:00:00;0
250425;Quarta;09:00:00;0
250426;Domingo;16:45:00;0
250427;Domingo;12:50:00;0
250428;Sábado;05:30:00;0
250430;Domingo;18:00:00;0
250432;Domingo;07:20:00;0
250433;Terça;02:30:00;0
250434;Domingo;19:20:00;0
250435;Domingo;19:47:00;0
250437;Domingo;18:10:00;0
250438;Domingo;07:00:00;0
250439;Domingo;19:00:00;0
250440;Domingo;09:50:00;0
250441;Quinta;18:30:00;0
250442;Domingo;17:50:00;0
250443;Sexta;05:00:00;2
250444;Sábado;19:45:00;1
250445;Domingo;16:20:00;0
250446;Domingo;14:00:00;0
250447;Quarta;05:25:00;0
250448;Domingo;19:20:00;0
250449;Domingo;15:11:00;0
250450;Domingo;17:00:00;0
250451;Sábado;18:50:00;0
250452;Quinta;06:20:00;0
250453;Domingo;14:45:00;0
250454;Sexta;22:30:00;0
250455;Sexta;03:30:00;0
250456;Domingo;19:50:00;0
250457;Quinta;00:30:00;0
250458;Domingo;18:40:00;0
250459;Domingo;18:30:00;0
250460;Domingo;17:25:00;0
250461;Domingo;18:40:00;0
250462;Domingo;16:00:00;0
250463;Domingo;19:40:00;0
250464;Domingo;12:30:00;0
250465;Sexta;12:10:00;0
250466;Domingo;16:15:00;0
250467;Domingo;16:15:00;0
250468;Domingo;14:30:00;0
250469;Domingo;15:30:00;0
250470;Domingo;15:10:00;0
250471;Domingo;15:30:00;0
250472;Domingo;17:00:00;0
250473;Domingo;15:30:00;0
250474;Domingo;16:00:00;0
250475;Domingo;10:00:00;0
250476;Sábado;18:50:00;1
250477;Domingo;20:25:00;0
250478;Sábado;22:00:00;0
250479;Domingo;19:00:00;0
250480;Quinta;13:45:00;0
250481;Domingo;18:30:00;0
250482;Domingo;21:20:00;0
250483;Domingo;18:00:00;0
250484;Domingo;19:30:00;0
250485;Sexta;10:15:00;0
250486;Domingo;16:30:00;0
250487;Domingo;19:00:00;0
250489;Domingo;20:10:00;0
250490;Domingo;17:40:00;0
250491;Domingo;12:20:00;0
250492;Domingo;19:30:00;0
250493;Domingo;16:50:00;0
250495;Quinta;23:10:00;0
250496;Domingo;20:20:00;0
250497;Domingo;19:45:00;0
250498;Domingo;09:10:00;0
250499;Domingo;20:00:00;0
250500;Domingo;21:20:00;0
250501;Domingo;22:20:00;0
250502;Domingo;12:20:00;0
250503;Domingo;18:20:00;0
250504;Domingo;22:20:00;0
250505;Domingo;18:05:00;0
250506;Domingo;17:30:00;0
250507;Quinta;20:40:00;0
250508;Sexta;07:50:00;0
250509;Domingo;19:50:00;0
250510;Domingo;16:30:00;1
250511;Domingo;22:00:00;0
250512;Quarta;14:52:00;0
250514;Domingo;14:30:00;0
250515;Domingo;19:50:00;0
250516;Domingo;15:00:00;1
250517;Domingo;17:00:00;0
250518;Domingo;20:30:00;0
250519;Domingo;21:50:00;0
250520;Sexta;10:30:00;0
250521;Domingo;19:50:00;0
250522;Domingo;10:00:00;0
250523;Domingo;16:30:00;0
250524;Domingo;03:00:00;0
250525;Domingo;20:40:00;0
250527;Domingo;13:30:00;0
250529;Domingo;16:30:00;0
250530;Domingo;20:40:00;0
250531;Domingo;22:00:00;0
250532;Domingo;21:40:00;0
250533;Domingo;18:00:00;0
250534;Domingo;21:30:00;0
250535;Sábado;19:20:00;0
250536;Domingo;18:30:00;0
250537;Domingo;17:15:00;0
250538;Domingo;14:30:00;0
250539;Domingo;19:00:00;0
250540;Domingo;17:30:00;0
250541;Domingo;17:00:00;0
250543;Domingo;21:50:00;0
250544;Domingo;18:30:00;0
250546;Domingo;19:10:00;0
250547;Domingo;18:30:00;0
250548;Domingo;09:50:00;0
250549;Sábado;13:05:00;0
250550;Domingo;17:40:00;0
250551;Domingo;23:00:00;0
250552;Domingo;22:40:00;0
250553;Domingo;19:45:00;0
250554;Domingo;17:15:00;0
250555;Domingo;15:00:00;3
250556;Domingo;15:45:00;0
250557;Domingo;20:20:00;1
250558;Domingo;00:15:00;0
250559;Domingo;20:30:00;0
250560;Sábado;14:10:00;0
250561;Domingo;23:45:00;0
250562;Segunda;01:00:00;0
250563;Domingo;21:40:00;0
250564;Domingo;20:40:00;0
250565;Domingo;08:05:00;0
250566;Domingo;16:45:00;0
250567;Segunda;00:50:00;0
250568;Segunda;01:15:00;0
250569;Segunda;01:25:00;0
250570;Domingo;17:30:00;0
250571;Domingo;18:00:00;0
250572;Segunda;00:10:00;0
250574;Domingo;18:40:00;0
250575;Domingo;11:15:00;0
250576;Domingo;19:10:00;0
250577;Domingo;22:00:00;0
250578;Domingo;13:30:00;0
250579;Domingo;13:35:00;0
250580;Domingo;19:40:00;0
250581;Segunda;01:10:00;0
250582;Quarta;09:50:00;0
250585;Domingo;22:18:00;1
250586;Domingo;19:40:00;0
250587;Segunda;22:35:00;1
250589;Domingo;15:25:00;0
250590;Segunda;00:20:00;0
250591;Quarta;16:10:00;0
250593;Domingo;16:10:00;0
250594;Domingo;17:30:00;0
250595;Domingo;19:45:00;0
250596;Segunda;01:40:00;0
250597;Domingo;20:00:00;0
250598;Domingo;19:30:00;0
250599;Domingo;23:30:00;1
250600;Domingo;19:00:00;0
250601;Domingo;17:40:00;0
250602;Domingo;23:50:00;0
250603;Domingo;18:00:00;0
250605;Domingo;16:50:00;1
250606;Domingo;17:40:00;0
250607;Segunda;04:30:00;0
250608;Domingo;18:30:00;0
250609;Segunda;05:30:00;0
250610;Domingo;20:45:00;0
250611;Quarta;18:30:00;0
250612;Segunda;05:20:00;0
250613;Domingo;18:15:00;0
250614;Domingo;19:10:00;0
250615;Sábado;11:00:00;0
250616;Domingo;21:30:00;0
250617;Segunda;05:45:00;0
250618;Domingo;18:50:00;0
250619;Segunda;06:30:00;0
250620;Segunda;05:30:00;0
250621;Segunda;04:50:00;0
250622;Segunda;03:30:00;0
250624;Quinta;18:30:00;0
250626;Domingo;20:00:00;0
250627;Domingo;18:30:00;1
250629;Domingo;19:30:00;0
250631;Domingo;11:00:00;0
250632;Domingo;18:30:00;1
250633;Quinta;14:40:00;0
250634;Quinta;00:30:00;0
250635;Segunda;07:00:00;0
250636;Domingo;21:20:00;0
250638;Domingo;23:30:00;0
250639;Sexta;03:30:00;0
250640;Sábado;14:00:00;0
250644;Sexta;07:00:00;0
250645;Segunda;07:05:00;0
250646;Segunda;00:35:00;0
250647;Domingo;02:30:00;0
250648;Quinta;20:30:00;0
250649;Sábado;00:30:00;0
250651;Sexta;01:10:00;0
250652;Domingo;23:30:00;0
250654;Sábado;23:00:00;0
250655;Sábado;15:30:00;0
250656;Sexta;05:00:00;0
250658;Quinta;23:00:00;0
250659;Domingo;18:45:00;0
250660;Quinta;21:20:00;0
250664;Segunda;02:30:00;0
250665;Sábado;05:10:00;0
250666;Segunda;07:00:00;0
250668;Segunda;15:15:00;0
250670;Sábado;01:40:00;3
250672;Segunda;08:15:00;0
250675;Sexta;03:10:00;0
250676;Sábado;22:00:00;1
250683;Segunda;07:30:00;0
250684;Segunda;07:10:00;0
250685;Quinta;13:45:00;0
250687;Segunda;05:20:00;0
250688;Segunda;07:20:00;0
250689;Sábado;21:45:00;0
250690;Sábado;03:45:00;0
250692;Segunda;08:00:00;0
250693;Segunda;07:50:00;0
250694;Sábado;13:50:00;0
250695;Sexta;05:10:00;0
250696;Sexta;06:20:00;0
250698;Segunda;07:15:00;0
250699;Sexta;19:25:00;0
250700;Domingo;16:15:00;0
250701;Segunda;08:45:00;0
250702;Sábado;23:30:00;0
250703;Domingo;05:30:00;1
250704;Segunda;08:00:00;0
250705;Segunda;07:00:00;0
250706;Sábado;20:30:00;0
250708;Sexta;17:10:00;0
250709;Quinta;17:00:00;0
250711;Sábado;15:40:00;1
250712;Quinta;19:00:00;0
250714;Domingo;15:00:00;0
250715;Segunda;08:40:00;0
250719;Domingo;19:00:00;0
250720;Sábado;05:40:00;0
250721;Sexta;15:30:00;0
250722;Domingo;19:10:00;0
250723;Segunda;08:30:00;0
250725;Segunda;08:50:00;0
250726;Segunda;06:20:00;0
250727;Segunda;08:00:00;0
250729;Segunda;10:00:00;0
250730;Segunda;08:20:00;0
250731;Quarta;06:20:00;0
250732;Quinta;22:00:00;0
250735;Segunda;10:00:00;0
250737;Sexta;14:00:00;0
250739;Domingo;19:00:00;0
250740;Sexta;18:00:00;0
250742;Sábado;00:20:00;0
250744;Domingo;02:20:00;0
250746;Segunda;09:30:00;0
250748;Terça;00:30:00;0
250749;Sexta;08:05:00;0
250750;Segunda;09:00:00;0
250751;Segunda;03:10:00;0
250752;Domingo;16:00:00;0
250753;Segunda;07:50:00;0
250754;Segunda;10:45:00;0
250755;Segunda;07:30:00;0
250756;Domingo;14:00:00;0
250758;Sexta;16:15:00;0
250759;Domingo;16:50:00;0
250763;Segunda;10:40:00;0
250764;Segunda;08:40:00;0
250766;Segunda;10:00:00;0
250767;Segunda;11:45:00;0
250768;Segunda;09:00:00;0
250769;Sexta;14:10:00;0
250770;Segunda;12:30:00;0
250771;Segunda;10:50:00;0
250772;Sábado;12:10:00;0
250773;Segunda;10:30:00;0
250774;Sexta;11:15:00;0
250775;Segunda;08:45:00;0
250776;Sexta;19:40:00;0
250777;Segunda;13:10:00;0
250778;Segunda;04:40:00;1
250779;Segunda;09:26:00;0
250781;Sábado;05:00:00;0
250782;Segunda;11:55:00;0
250783;Segunda;10:00:00;0
250784;Segunda;09:00:00;0
250786;Segunda;12:30:00;0
250788;Domingo;18:30:00;0
250789;Sábado;15:00:00;0
250791;Segunda;13:30:00;0
250792;Sexta;05:50:00;0
250793;Segunda;11:45:00;0
250794;Segunda;12:00:00;0
250796;Segunda;11:20:00;0
250797;Domingo;04:30:00;1
250798;Domingo;16:05:00;0
250799;Domingo;21:40:00;0
250800;Quarta;10:00:00;0
250801;Sábado;15:30:00;0
250802;Domingo;04:45:00;0
250803;Segunda;10:00:00;0
250804;Sábado;01:30:00;0
250805;Sexta;08:45:00;0
250806;Sábado;16:00:00;0
250807;Domingo;05:00:00;0
250808;Segunda;10:00:00;0
250809;Quinta;18:30:00;0
250810;Segunda;11:10:00;0
250811;Segunda;11:25:00;0
250812;Segunda;12:00:00;0
250814;Sexta;17:00:00;0
250817;Sábado;16:30:00;0
250819;Segunda;10:00:00;0
250821;Segunda;07:30:00;0
250822;Sábado;02:00:00;0
250823;Segunda;10:20:00;0
250824;Segunda;09:40:00;0
250825;Segunda;07:30:00;0
250826;Sábado;21:10:00;0
250827;Sexta;15:00:00;0
250828;Segunda;14:05:00;0
250830;Segunda;12:40:00;0
250833;Segunda;12:10:00;0
250835;Sexta;18:30:00;0
250837;Segunda;12:40:00;0
250838;Quarta;15:10:00;0
250839;Segunda;13:10:00;0
250841;Quinta;21:40:00;0
250844;Segunda;12:15:00;0
250845;Sábado;10:00:00;0
250846;Segunda;09:00:00;0
250847;Segunda;11:30:00;0
250848;Segunda;14:00:00;0
250850;Sábado;16:20:00;0
250852;Sábado;16:40:00;0
250853;Segunda;15:00:00;0
250854;Sábado;21:05:00;0
250856;Segunda;11:00:00;0
250857;Segunda;14:05:00;0
250858;Segunda;07:30:00;0
250860;Sábado;16:10:00;0
250861;Segunda;09:30:00;0
250862;Domingo;20:08:00;0
250863;Sábado;04:10:00;0
250865;Segunda;10:25:00;0
250866;Segunda;14:30:00;0
250868;Segunda;11:30:00;0
250869;Domingo;07:15:00;1
250870;Segunda;07:30:00;0
250872;Segunda;06:30:00;0
250873;Domingo;05:15:00;0
250874;Quinta;22:00:00;0
250875;Sexta;21:00:00;0
250876;Segunda;06:30:00;0
250878;Domingo;05:00:00;0
250881;Segunda;12:45:00;0
250882;Sábado;19:13:00;0
250883;Segunda;14:40:00;0
250884;Segunda;12:15:00;0
250885;Segunda;13:30:00;0
250886;Sexta;12:30:00;0
250888;Quinta;18:30:00;0
250890;Sábado;16:00:00;0
250892;Sábado;21:00:00;0
250893;Segunda;13:30:00;0
250894;Segunda;10:15:00;0
250896;Segunda;15:00:00;0
250898;Segunda;13:30:00;0
250900;Segunda;13:45:00;0
250903;Sábado;03:00:00;0
250904;Sexta;08:30:00;0
250905;Sexta;07:30:00;0
250906;Sexta;07:00:00;0
250907;Domingo;21:00:00;0
250908;Domingo;12:45:00;0
250909;Segunda;07:30:00;0
250910;Segunda;14:50:00;0
250911;Segunda;17:15:00;0
250912;Sexta;16:20:00;0
250913;Segunda;12:10:00;2
250914;Segunda;13:30:00;0
250915;Sexta;23:10:00;0
250916;Segunda;16:00:00;0
250918;Domingo;10:47:00;1
250919;Segunda;17:00:00;0
250920;Sexta;14:00:00;0
250921;Segunda;06:20:00;0
250922;Sexta;15:00:00;0
250924;Domingo;01:10:00;0
250925;Segunda;09:50:00;0
250927;Segunda;17:50:00;0
250928;Segunda;13:50:00;0
250929;Segunda;17:45:00;0
250930;Segunda;09:00:00;0
250931;Segunda;16:20:00;0
250932;Segunda;13:45:00;0
250933;Segunda;07:50:00;0
250934;Domingo;04:45:00;0
250936;Segunda;05:40:00;0
250938;Domingo;19:10:00;0
250939;Segunda;13:50:00;0
250940;Domingo;04:02:00;0
250941;Domingo;20:30:00;0
250942;Segunda;11:40:00;0
250943;Domingo;03:30:00;0
250944;Domingo;11:40:00;0
250946;Segunda;09:20:00;0
250947;Segunda;14:30:00;0
250948;Segunda;18:10:00;0
250949;Segunda;18:00:00;0
250950;Segunda;16:30:00;0
250951;Segunda;15:15:00;0
250952;Segunda;12:00:00;0
250954;Segunda;18:30:00;0
250955;Segunda;11:15:00;0
250958;Quinta;23:00:00;0
250959;Sexta;15:30:00;0
250960;Segunda;17:45:00;0
250961;Segunda;17:00:00;0
250962;Segunda;15:50:00;0
250963;Quinta;20:15:00;0
250964;Sexta;20:50:00;0
250965;Sexta;11:30:00;0
250966;Segunda;07:30:00;0
250967;Quinta;21:39:00;0
250968;Segunda;17:00:00;0
250970;Segunda;15:30:00;0
250971;Sábado;22:00:00;0
250972;Segunda;07:30:00;0
250973;Segunda;18:50:00;0
250974;Segunda;09:58:00;0
250975;Segunda;16:48:00;0
250977;Segunda;17:38:00;1
250978;Segunda;16:15:00;0
250979;Sexta;13:15:00;0
250980;Segunda;18:15:00;0
250981;Terça;07:20:00;0
250982;Sexta;17:00:00;0
250983;Domingo;05:30:00;0
250984;Segunda;16:35:00;0
250985;Segunda;02:00:00;2
250986;Segunda;14:40:00;0
250987;Segunda;18:30:00;0
250988;Segunda;14:40:00;0
250989;Segunda;18:30:00;0
250990;Segunda;18:30:00;0
250991;Quinta;19:40:00;0
250992;Segunda;18:45:00;0
250993;Segunda;17:45:00;0
250994;Segunda;15:00:00;0
250996;Segunda;10:00:00;0
250997;Segunda;16:05:00;0
250998;Segunda;08:00:00;0
250999;Segunda;05:20:00;0
251000;Domingo;22:20:00;0
251001;Sábado;19:00:00;0
251002;Domingo;15:50:00;0
251003;Domingo;01:40:00;0
251004;Segunda;17:00:00;0
251005;Segunda;08:35:00;0
251006;Sábado;11:00:00;0
251007;Segunda;14:50:00;0
251008;Segunda;14:00:00;0
251009;Segunda;09:00:00;0
251010;Segunda;19:30:00;0
251011;Segunda;18:15:00;0
251012;Segunda;13:05:00;1
251013;Segunda;18:40:00;0
251014;Segunda;19:00:00;0
251015;Segunda;19:40:00;0
251016;Segunda;09:20:00;0
251017;Segunda;16:10:00;0
251018;Segunda;07:10:00;0
251019;Quinta;13:10:00;0
251020;Terça;17:00:00;0
251021;Segunda;18:40:00;0
251022;Terça;20:00:00;0
251023;Segunda;09:45:00;0
251024;Domingo;10:20:00;0
251025;Segunda;09:30:00;0
251026;Segunda;19:50:00;0
251027;Domingo;04:50:00;0
251028;Quinta;20:05:00;0
251029;Segunda;08:05:00;0
251030;Segunda;19:40:00;0
251031;Segunda;21:00:00;0
251032;Segunda;06:55:00;0
251033;Quinta;13:00:00;0
251036;Segunda;18:00:00;0
251037;Domingo;11:10:00;0
251039;Quinta;10:15:00;0
251040;Segunda;09:30:00;0
251041;Segunda;10:00:00;0
251042;Sexta;06:30:00;0
251044;Quinta;08:30:00;0
251045;Segunda;19:20:00;0
251047;Segunda;09:00:00;0
251048;Sexta;03:20:00;2
251049;Sexta;05:45:00;0
251050;Sexta;19:00:00;0
251051;Segunda;20:20:00;0
251052;Segunda;18:30:00;0
251053;Domingo;03:00:00;0
251054;Sábado;13:00:00;0
251055;Segunda;16:40:00;0
251056;Sexta;00:00:00;0
251057;Quarta;01:00:00;0
251058;Quinta;18:30:00;1
251059;Segunda;07:45:00;1
251060;Segunda;15:30:00;0
251061;Segunda;20:30:00;0
251062;Segunda;18:50:00;1
251063;Segunda;17:20:00;0
251064;Segunda;18:00:00;0
251065;Segunda;06:30:00;0
251066;Segunda;16:00:00;0
251067;Segunda;22:45:00;0
251068;Sexta;06:45:00;0
251069;Quinta;15:10:00;0
251070;Sexta;05:30:00;0
251071;Sábado;03:45:00;0
251072;Terça;00:05:00;0
251073;Segunda;19:30:00;0
251075;Segunda;16:40:00;0
251076;Segunda;20:30:00;0
251077;Segunda;14:30:00;0
251078;Terça;00:10:00;0
251079;Segunda;13:30:00;0
251080;Segunda;18:10:00;0
251082;Segunda;13:35:00;0
251083;Segunda;22:15:00;0
251084;Terça;00:05:00;0
251085;Segunda;07:40:00;0
251086;Segunda;18:30:00;0
251087;Segunda;21:20:00;0
251088;Segunda;18:45:00;0
251089;Segunda;19:30:00;0
251090;Segunda;08:30:00;0
251091;Segunda;21:00:00;0
251092;Segunda;19:40:00;0
251093;Segunda;16:40:00;0
251094;Sábado;14:45:00;0
251095;Segunda;18:20:00;0
251096;Segunda;07:20:00;0
251097;Segunda;16:00:00;0
251098;Segunda;18:00:00;0
251099;Segunda;17:30:00;0
251100;Sábado;08:40:00;0
251101;Segunda;06:40:00;0
251102;Segunda;21:45:00;0
251103;Terça;02:00:00;0
251104;Segunda;18:40:00;0
251105;Segunda;23:00:00;0
251106;Segunda;14:30:00;0
251107;Segunda;20:15:00;0
251108;Segunda;21:25:00;0
251109;Segunda;20:50:00;0
251110;Segunda;21:00:00;1
251111;Quinta;16:00:00;0
251112;Segunda;18:15:00;0
251113;Segunda;23:40:00;0
251114;Segunda;12:40:00;0
251115;Terça;01:50:00;0
251116;Segunda;17:00:00;0
251117;Segunda;22:30:00;0
251118;Segunda;05:40:00;0
251119;Segunda;23:50:00;1
251120;Quinta;18:00:00;0
251121;Segunda;22:08:00;0
251123;Segunda;08:15:00;0
251124;Sábado;17:35:00;0
251126;Terça;03:00:00;0
251127;Sexta;15:30:00;0
251128;Segunda;19:00:00;0
251130;Terça;04:30:00;0
251131;Segunda;23:00:00;0
251132;Terça;06:35:00;0
251133;Terça;04:50:00;0
251134;Sexta;18:00:00;1
251135;Domingo;03:50:00;0
251136;Domingo;04:50:00;0
251139;Terça;07:10:00;0
251141;Terça;05:02:00;0
251142;Segunda;16:15:00;0
251143;Segunda;06:05:00;0
251144;Quarta;07:40:00;0
251145;Sexta;14:50:00;0
251147;Sábado;23:30:00;0
251148;Segunda;03:30:00;0
251149;Sexta;10:00:00;0
251150;Sábado;21:00:00;0
251151;Sexta;17:00:00;0
251152;Quinta;11:10:00;0
251153;Segunda;15:25:00;0
251154;Sábado;00:40:00;0
251155;Domingo;18:30:00;0
251156;Sexta;20:00:00;0
251158;Segunda;05:00:00;0
251159;Terça;08:00:00;0
251160;Domingo;02:45:00;0
251161;Sexta;17:00:00;0
251162;Terça;07:15:00;0
251163;Sexta;08:55:00;0
251164;Sexta;20:00:00;0
251166;Domingo;10:30:00;0
251167;Sábado;03:50:00;0
251168;Sábado;10:50:00;0
251169;Sexta;21:30:00;0
251170;Sexta;17:50:00;0
251171;Domingo;02:00:00;0
251173;Terça;08:00:00;0
251174;Segunda;18:45:00;0
251175;Sexta;18:15:00;0
251177;Quarta;18:30:00;0
251178;Sábado;15:30:00;0
251180;Terça;07:35:00;0
251181;Sexta;19:20:00;0
251182;Terça;18:30:00;0
251183;Domingo;07:00:00;0
251185;Terça;06:30:00;0
251188;Terça;05:10:00;0
251190;Segunda;00:10:00;0
251195;Sexta;06:15:00;0
251197;Sábado;18:10:00;0
251198;Segunda;16:45:00;0
251199;Sábado;23:15:00;0
251200;Segunda;07:50:00;0
251202;Sexta;17:10:00;0
251203;Sábado;06:55:00;0
251205;Terça;08:30:00;0
251208;Sábado;19:00:00;0
251209;Terça;17:15:00;0
251210;Terça;08:30:00;0
251211;Quarta;18:40:00;0
251212;Segunda;08:10:00;0
251213;Segunda;17:00:00;0
251214;Segunda;07:50:00;0
251215;Terça;09:40:00;0
251219;Quarta;10:30:00;0
251220;Sábado;04:10:00;0
251221;Domingo;17:30:00;2
251225;Terça;07:00:00;0
251226;Domingo;15:30:00;0
251227;Sexta;14:00:00;0
251228;Domingo;19:50:00;0
251229;Sábado;07:00:00;0
251231;Segunda;12:00:00;0
251232;Terça;07:35:00;0
251234;Sábado;05:30:00;0
251235;Sexta;18:40:00;0
251238;Quarta;17:20:00;0
251239;Terça;09:20:00;0
251241;Sexta;21:30:00;0
251242;Terça;10:30:00;0
251243;Terça;09:30:00;0
251244;Quinta;01:10:00;0
251245;Quarta;07:00:00;0
251247;Terça;07:10:00;0
251248;Sexta;16:20:00;0
251250;Terça;09:10:00;0
251252;Terça;07:15:00;0
251253;Terça;11:00:00;0
251254;Sexta;14:10:00;0
251255;Sábado;08:00:00;0
251256;Terça;11:30:00;0
251257;Terça;09:10:00;0
251259;Terça;12:10:00;0
251261;Terça;11:40:00;0
251262;Domingo;01:30:00;0
251263;Terça;07:50:00;0
251265;Terça;10:00:00;0
251267;Terça;10:00:00;0
251269;Sexta;21:30:00;0
251271;Segunda;20:40:00;0
251273;Sábado;18:30:00;0
251274;Terça;10:40:00;0
251275;Terça;12:10:00;0
251276;Terça;20:20:00;0
251277;Terça;10:00:00;0
251278;Sábado;07:20:00;0
251280;Sexta;19:30:00;0
251282;Sábado;07:30:00;0
251284;Terça;09:40:00;0
251286;Terça;09:40:00;0
251289;Sábado;14:50:00;0
251290;Terça;08:10:00;0
251291;Sexta;16:00:00;0
251292;Terça;07:50:00;0
251293;Sexta;16:30:00;0
251296;Terça;10:50:00;0
251299;Sábado;00:05:00;0
251303;Terça;10:40:00;0
251304;Terça;12:25:00;0
251306;Terça;10:20:00;0
251308;Sábado;06:00:00;0
251311;Terça;12:10:00;0
251312;Sexta;21:15:00;0
251314;Segunda;13:40:00;0
251315;Terça;13:30:00;0
251318;Terça;11:50:00;0
251319;Terça;11:00:00;0
251322;Sábado;08:30:00;0
251323;Sexta;08:00:00;1
251324;Sexta;18:00:00;0
251325;Segunda;06:00:00;0
251326;Sexta;23:31:00;0
251327;Sábado;19:00:00;1
251328;Domingo;18:00:00;0
251330;Terça;06:30:00;0
251331;Domingo;06:15:00;0
251333;Sábado;06:30:00;0
251334;Terça;12:35:00;0
251335;Segunda;19:15:00;0
251336;Sábado;20:00:00;1
251337;Domingo;15:40:00;0
251339;Terça;14:50:00;0
251340;Terça;10:00:00;0
251341;Terça;12:00:00;0
251342;Terça;11:20:00;0
251343;Segunda;23:10:00;0
251345;Domingo;22:05:00;0
251346;Terça;09:15:00;0
251347;Segunda;06:00:00;0
251348;Terça;13:00:00;0
251349;Terça;07:40:00;0
251350;Terça;14:00:00;0
251351;Sexta;20:45:00;0
251352;Terça;13:55:00;0
251353;Sábado;15:35:00;0
251354;Sábado;03:30:00;0
251355;Sexta;21:55:00;0
251357;Sexta;17:40:00;0
251359;Terça;09:30:00;0
251360;Segunda;06:50:00;0
251361;Terça;15:10:00;0
251362;Terça;09:30:00;0
251364;Terça;14:30:00;0
251365;Segunda;12:20:00;0
251366;Terça;10:45:00;0
251367;Terça;13:00:00;0
251369;Domingo;20:40:00;0
251370;Terça;16:00:00;0
251371;Terça;15:40:00;0
251372;Terça;13:25:00;0
251373;Terça;14:55:00;0
251374;Terça;11:40:00;0
251375;Quarta;20:30:00;0
251376;Terça;15:00:00;0
251377;Domingo;00:30:00;0
251378;Sábado;21:30:00;0
251379;Sexta;23:00:00;0
251380;Terça;14:10:00;0
251381;Terça;16:00:00;0
251382;Terça;15:30:00;0
251383;Terça;17:15:00;0
251384;Terça;14:30:00;0
251385;Terça;07:20:00;0
251386;Sábado;03:00:00;0
251387;Terça;13:30:00;0
251388;Terça;11:30:00;0
251389;Segunda;00:40:00;0
251390;Terça;16:30:00;0
251391;Terça;01:00:00;0
251392;Terça;10:30:00;0
251393;Terça;08:20:00;0
251394;Sexta;02:45:00;1
251395;Segunda;21:00:00;0
251396;Sábado;19:30:00;0
251397;Terça;10:45:00;0
251398;Terça;09:50:00;0
251399;Sábado;19:15:00;0
251401;Segunda;16:48:00;0
251402;Terça;13:00:00;0
251403;Sábado;08:50:00;0
251404;Terça;16:40:00;0
251405;Terça;10:20:00;0
251406;Segunda;13:10:00;0
251407;Terça;16:10:00;0
251410;Domingo;19:00:00;0
251411;Terça;11:40:00;0
251412;Terça;16:40:00;0
251413;Segunda;16:00:00;0
251414;Terça;07:14:00;0
251415;Segunda;20:30:00;0
251416;Terça;15:20:00;0
251417;Terça;17:00:00;0
251419;Terça;14:00:00;0
251420;Terça;14:00:00;0
251421;Terça;16:05:00;0
251422;Terça;04:25:00;0
251423;Terça;13:30:00;0
251424;Terça;08:52:00;0
251426;Terça;19:00:00;0
251427;Terça;10:45:00;0
251428;Sábado;15:30:00;0
251429;Terça;18:45:00;0
251430;Sexta;23:50:00;1
251431;Terça;13:00:00;0
251432;Terça;16:10:00;0
251433;Quinta;12:20:00;0
251434;Domingo;06:10:00;0
251435;Sexta;08:00:00;0
251436;Terça;18:40:00;0
251437;Sábado;02:30:00;0
251438;Terça;17:00:00;0
251439;Sexta;08:10:00;0
251440;Sábado;22:30:00;0
251441;Terça;13:55:00;0
251442;Terça;12:10:00;0
251443;Segunda;13:10:00;0
251444;Sábado;16:30:00;0
251445;Terça;06:30:00;0
251446;Terça;17:15:00;0
251448;Domingo;02:00:00;0
251449;Terça;15:40:00;0
251450;Terça;16:35:00;0
251451;Terça;08:30:00;0
251452;Terça;18:00:00;0
251453;Terça;18:50:00;0
251454;Terça;13:50:00;0
251455;Terça;17:10:00;0
251457;Terça;16:30:00;0
251458;Terça;17:20:00;0
251459;Terça;07:00:00;0
251461;Sexta;22:50:00;0
251462;Segunda;21:10:00;0
251463;Sábado;07:55:00;0
251464;Domingo;07:30:00;0
251465;Sábado;02:35:00;0
251466;Terça;15:20:00;0
251467;Terça;12:00:00;0
251468;Quarta;09:30:00;0
251469;Terça;19:40:00;0
251470;Sábado;01:50:00;0
251471;Terça;18:15:00;0
